year	location_1	location_2	parasite_flow
2013	Narathiwat	Sa Kaeo	0.00182878189918485
2013	Nong Bua Lam Phu	Sa Kaeo	0.000694256601356436
2013	Nong Khai	Sa Kaeo	0
2013	Nonthaburi	Sa Kaeo	0.00323541543141674
2013	Pathum Thani	Sa Kaeo	0.00290677297812413
2013	Pattani	Sa Kaeo	0.00291647242056212
2013	Phangnga	Sa Kaeo	0.00213289679059352
2013	Phatthalung	Sa Kaeo	0.000194767072286193
2013	Phayao	Sa Kaeo	0
2013	Phetchabun	Sa Kaeo	0.00120086145636955
2013	Phetchaburi	Sa Kaeo	0.00718536662690693
2013	Phichit	Sa Kaeo	0
2013	Phitsanulok	Sa Kaeo	0.00266673176403717
2013	Phra Nakhon Si Ayutthaya	Sa Kaeo	0
2013	Phrae	Sa Kaeo	0.000319420876171453
2013	Phuket	Sa Kaeo	0.000837082639025357
2013	Prachin Buri	Sa Kaeo	0.00269108984615206
2013	Prachuap Khiri Khan	Sa Kaeo	0.00701461482821947
2013	Ranong	Sa Kaeo	0.000734640930239998
2013	Ratchaburi	Sa Kaeo	0.00873371159471257
2013	Rayong	Sa Kaeo	0.00545795920834396
2013	Roi Et	Sa Kaeo	0.0031779814172021
2013	Sa Kaeo	Sa Kaeo	4.85043933738265
2013	Sakon Nakhon	Sa Kaeo	0.0034608217588248
2013	Samut Prakan	Sa Kaeo	0
2013	Samut Sakhon	Sa Kaeo	0.0029675233585087
2013	Samut Songkhram	Sa Kaeo	0.00124682052740886
2013	Saraburi	Sa Kaeo	0.00118831945762431
2013	Satun	Sa Kaeo	0.00069690156385241
2013	Si Sa Ket	Sa Kaeo	0.0109831577060702
2013	Sing Buri	Sa Kaeo	0
2013	Songkhla	Sa Kaeo	0.00505249873149244
2013	Sukhothai	Sa Kaeo	0
2013	Suphan Buri	Sa Kaeo	0.000570371873223222
2013	Surat Thani	Sa Kaeo	0.00359109803912334
2013	Surin	Sa Kaeo	0.00650792212506435
2013	Tak	Sa Kaeo	0.0014509282398021
2013	Trang	Sa Kaeo	0.000504053589934903
2013	Trat	Sa Kaeo	0.00307019931855662
2013	Ubon Ratchathani	Sa Kaeo	0.00723538138754784
2013	Udon Thani	Sa Kaeo	0.00142001642123642
2013	Uthai Thani	Sa Kaeo	0.00068125252044013
2013	Uttaradit	Sa Kaeo	0.000391800490282458
2013	Yala	Sa Kaeo	0.00354039169068212
2013	Yasothon	Sa Kaeo	0.000826970542178993
2013	Amnat Charoen	Sakon Nakhon	0.00113501058485255
2013	Ang Thong	Sakon Nakhon	0
2013	Bangkok	Sakon Nakhon	0
2013	Bueng Kan	Sakon Nakhon	0
2013	Buri Ram	Sakon Nakhon	0.0019885514761507
2013	Chachoengsao	Sakon Nakhon	0.000700451480205015
2013	Chai Nat	Sakon Nakhon	0
2013	Chaiyaphum	Sakon Nakhon	0.000780894563031397
2013	Chanthaburi	Sakon Nakhon	0.00186260140717663
2013	Chiang Mai	Sakon Nakhon	0.00537847393464517
2013	Chiang Rai	Sakon Nakhon	0.00266025624422412
2013	Chon Buri	Sakon Nakhon	0.00186823273070341
2013	Chumphon	Sakon Nakhon	0.0015929092965708
2013	Kalasin	Sakon Nakhon	0.00565225411391709
2013	Kamphaeng Phet	Sakon Nakhon	0.00034766105750543
2013	Kanchanaburi	Sakon Nakhon	0.00646406529847495
2013	Khon Kaen	Sakon Nakhon	0.0025810104232982
2013	Krabi	Sakon Nakhon	0.0015236569579768
2013	Lampang	Sakon Nakhon	0.000827258036675724
2013	Lamphun	Sakon Nakhon	0.000950247609126087
2013	Loei	Sakon Nakhon	0.000854028009165194
2013	Lop Buri	Sakon Nakhon	0
2013	Mae Hong Son	Sakon Nakhon	0.00105973625725733
2013	Maha Sarakham	Sakon Nakhon	0.00255846968671547
2013	Mukdahan	Sakon Nakhon	0.00484133681797482
2013	Nakhon Nayok	Sakon Nakhon	0
2013	Nakhon Pathom	Sakon Nakhon	0.00137036807652738
2013	Nakhon Phanom	Sakon Nakhon	0.0043759168449938
2013	Nakhon Ratchasima	Sakon Nakhon	0.001940484796761
2013	Nakhon Sawan	Sakon Nakhon	0.00129700686114825
2013	Nakhon Si Thammarat	Sakon Nakhon	0.0033951270379325
2013	Nan	Sakon Nakhon	0.000517038090116085
2013	Narathiwat	Sakon Nakhon	0.00107041249764979
2013	Nong Bua Lam Phu	Sakon Nakhon	0.00134142018261217
2013	Nong Khai	Sakon Nakhon	0
2013	Nonthaburi	Sakon Nakhon	0.00112192616009555
2013	Pathum Thani	Sakon Nakhon	0.000924389587200958
2013	Pattani	Sakon Nakhon	0.00166080954962666
2013	Phangnga	Sakon Nakhon	0.00116988660521717
2013	Phatthalung	Sakon Nakhon	0.000107496816272767
2013	Phayao	Sakon Nakhon	0
2013	Phetchabun	Sakon Nakhon	0.000991237233482049
2013	Phetchaburi	Sakon Nakhon	0.00290825463743917
2013	Phichit	Sakon Nakhon	0
2013	Phitsanulok	Sakon Nakhon	0.00258115562286772
2013	Phra Nakhon Si Ayutthaya	Sakon Nakhon	0
2013	Phrae	Sakon Nakhon	0.000360279582994229
2013	Phuket	Sakon Nakhon	0.000473473123123808
2013	Prachin Buri	Sakon Nakhon	0.000427567697774466
2013	Prachuap Khiri Khan	Sakon Nakhon	0.00290914615178037
2013	Ranong	Sakon Nakhon	0.000374839339342495
2013	Ratchaburi	Sakon Nakhon	0.00366865995957039
2013	Rayong	Sakon Nakhon	0.00120169127524987
2013	Roi Et	Sakon Nakhon	0.00492682051378634
2013	Sa Kaeo	Sakon Nakhon	0.00178043240300558
2013	Sakon Nakhon	Sakon Nakhon	2.97360316949128
2013	Samut Prakan	Sakon Nakhon	0
2013	Samut Sakhon	Sakon Nakhon	0.00104706143439791
2013	Samut Songkhram	Sakon Nakhon	0.000470747020842653
2013	Saraburi	Sakon Nakhon	0.000410620363270875
2013	Satun	Sakon Nakhon	0.000397965468822231
2013	Si Sa Ket	Sakon Nakhon	0.00857902114309495
2013	Sing Buri	Sakon Nakhon	0
2013	Songkhla	Sakon Nakhon	0.00285550416072434
2013	Sukhothai	Sakon Nakhon	0
2013	Suphan Buri	Sakon Nakhon	0.000265668652236859
2013	Surat Thani	Sakon Nakhon	0.00188278873167276
2013	Surin	Sakon Nakhon	0.00392810782173355
2013	Tak	Sakon Nakhon	0.00114664722395771
2013	Trang	Sakon Nakhon	0.000280307952628702
2013	Trat	Sakon Nakhon	0.0007411395645769
2013	Ubon Ratchathani	Sakon Nakhon	0.00774170207746909
2013	Udon Thani	Sakon Nakhon	0.00476296095775126
2013	Uthai Thani	Sakon Nakhon	0.000402794516432817
2013	Uttaradit	Sakon Nakhon	0.000448542033440443
2013	Yala	Sakon Nakhon	0.00206737558220941
2013	Yasothon	Sakon Nakhon	0.00133921479082653
2013	Amnat Charoen	Samut Prakan	0
2013	Ang Thong	Samut Prakan	0
2013	Bangkok	Samut Prakan	0
2013	Bueng Kan	Samut Prakan	0
2013	Buri Ram	Samut Prakan	0
2013	Chachoengsao	Samut Prakan	0
2013	Chai Nat	Samut Prakan	0
2013	Chaiyaphum	Samut Prakan	0
2013	Chanthaburi	Samut Prakan	0
2013	Chiang Mai	Samut Prakan	0
2013	Chiang Rai	Samut Prakan	0
2013	Chon Buri	Samut Prakan	0
2013	Chumphon	Samut Prakan	0
2013	Kalasin	Samut Prakan	0
2013	Kamphaeng Phet	Samut Prakan	0
2013	Kanchanaburi	Samut Prakan	0
2013	Khon Kaen	Samut Prakan	0
2013	Krabi	Samut Prakan	0
2013	Lampang	Samut Prakan	0
2013	Lamphun	Samut Prakan	0
2013	Loei	Samut Prakan	0
2013	Lop Buri	Samut Prakan	0
2013	Mae Hong Son	Samut Prakan	0
2013	Maha Sarakham	Samut Prakan	0
2013	Mukdahan	Samut Prakan	0
2013	Nakhon Nayok	Samut Prakan	0
2013	Nakhon Pathom	Samut Prakan	0
2013	Nakhon Phanom	Samut Prakan	0
2013	Nakhon Ratchasima	Samut Prakan	0
2013	Nakhon Sawan	Samut Prakan	0
2013	Nakhon Si Thammarat	Samut Prakan	0
2013	Nan	Samut Prakan	0
2013	Narathiwat	Samut Prakan	0
2013	Nong Bua Lam Phu	Samut Prakan	0
2013	Nong Khai	Samut Prakan	0
2013	Nonthaburi	Samut Prakan	0
2013	Pathum Thani	Samut Prakan	0
2013	Pattani	Samut Prakan	0
2013	Phangnga	Samut Prakan	0
2013	Phatthalung	Samut Prakan	0
2013	Phayao	Samut Prakan	0
2013	Phetchabun	Samut Prakan	0
2013	Phetchaburi	Samut Prakan	0
2013	Phichit	Samut Prakan	0
2013	Phitsanulok	Samut Prakan	0
2013	Phra Nakhon Si Ayutthaya	Samut Prakan	0
2013	Phrae	Samut Prakan	0
2013	Phuket	Samut Prakan	0
2013	Prachin Buri	Samut Prakan	0
2013	Prachuap Khiri Khan	Samut Prakan	0
2013	Ranong	Samut Prakan	0
2013	Ratchaburi	Samut Prakan	0
2013	Rayong	Samut Prakan	0
2013	Roi Et	Samut Prakan	0
2013	Sa Kaeo	Samut Prakan	0
2013	Sakon Nakhon	Samut Prakan	0
2013	Samut Prakan	Samut Prakan	0
2013	Samut Sakhon	Samut Prakan	0
2013	Samut Songkhram	Samut Prakan	0
2013	Saraburi	Samut Prakan	0
2013	Satun	Samut Prakan	0
2013	Si Sa Ket	Samut Prakan	0
2013	Sing Buri	Samut Prakan	0
2013	Songkhla	Samut Prakan	0
2013	Sukhothai	Samut Prakan	0
2013	Suphan Buri	Samut Prakan	0
2013	Surat Thani	Samut Prakan	0
2013	Surin	Samut Prakan	0
2013	Tak	Samut Prakan	0
2013	Trang	Samut Prakan	0
2013	Trat	Samut Prakan	0
2013	Ubon Ratchathani	Samut Prakan	0
2013	Udon Thani	Samut Prakan	0
2013	Uthai Thani	Samut Prakan	0
2013	Uttaradit	Samut Prakan	0
2013	Yala	Samut Prakan	0
2013	Yasothon	Samut Prakan	0
2013	Amnat Charoen	Samut Sakhon	0.000615258172677633
2013	Ang Thong	Samut Sakhon	0
2013	Bangkok	Samut Sakhon	0
2013	Bueng Kan	Samut Sakhon	0
2013	Buri Ram	Samut Sakhon	0.00280815341983523
2013	Chachoengsao	Samut Sakhon	0.00404821903071231
2013	Chai Nat	Samut Sakhon	0
2013	Chaiyaphum	Samut Sakhon	0.00101203265888977
2013	Chanthaburi	Samut Sakhon	0.00692241315592714
2013	Chiang Mai	Samut Sakhon	0.00823493322013284
2013	Chiang Rai	Samut Sakhon	0.00309934930685743
2013	Chon Buri	Samut Sakhon	0.0137054665660689
2013	Chumphon	Samut Sakhon	0.00621699915243984
2013	Kalasin	Samut Sakhon	0.00152941179356156
2013	Kamphaeng Phet	Samut Sakhon	0.000849268101127949
2013	Kanchanaburi	Samut Sakhon	0.0364869587930809
2013	Khon Kaen	Samut Sakhon	0.00174132818132503
2013	Krabi	Samut Sakhon	0.00450700267461168
2013	Lampang	Samut Sakhon	0.00119386271777901
2013	Lamphun	Samut Sakhon	0.00155851363879086
2013	Loei	Samut Sakhon	0.000719620650726134
2013	Lop Buri	Samut Sakhon	0
2013	Mae Hong Son	Samut Sakhon	0.00175058063645042
2013	Maha Sarakham	Samut Sakhon	0.00161766415965361
2013	Mukdahan	Samut Sakhon	0.00155876973089223
2013	Nakhon Nayok	Samut Sakhon	0
2013	Nakhon Pathom	Samut Sakhon	0.0294068262202757
2013	Nakhon Phanom	Samut Sakhon	0.000729648736744812
2013	Nakhon Ratchasima	Samut Sakhon	0.00386032106755971
2013	Nakhon Sawan	Samut Sakhon	0.00390554496517959
2013	Nakhon Si Thammarat	Samut Sakhon	0.0101166639708284
2013	Nan	Samut Sakhon	0.000508992363450017
2013	Narathiwat	Samut Sakhon	0.00254362809717138
2013	Nong Bua Lam Phu	Samut Sakhon	0.000776843952957958
2013	Nong Khai	Samut Sakhon	0
2013	Nonthaburi	Samut Sakhon	0.0216760192373046
2013	Pathum Thani	Samut Sakhon	0.00974273833757293
2013	Pattani	Samut Sakhon	0.00411868752914993
2013	Phangnga	Samut Sakhon	0.00361696777310324
2013	Phatthalung	Samut Sakhon	0.000294580560648728
2013	Phayao	Samut Sakhon	0
2013	Phetchabun	Samut Sakhon	0.00158876650013868
2013	Phetchaburi	Samut Sakhon	0.0324824017334653
2013	Phichit	Samut Sakhon	0
2013	Phitsanulok	Samut Sakhon	0.00391249412083743
2013	Phra Nakhon Si Ayutthaya	Samut Sakhon	0
2013	Phrae	Samut Sakhon	0.000470004602401807
2013	Phuket	Samut Sakhon	0.00137385458357996
2013	Prachin Buri	Samut Sakhon	0.00176816284034016
2013	Prachuap Khiri Khan	Samut Sakhon	0.0182254408904501
2013	Ranong	Samut Sakhon	0.00136076302228714
2013	Ratchaburi	Samut Sakhon	0.0521820000915335
2013	Rayong	Samut Sakhon	0.00688049322970732
2013	Roi Et	Samut Sakhon	0.00264618807575692
2013	Sa Kaeo	Samut Sakhon	0.00515338216491443
2013	Sakon Nakhon	Samut Sakhon	0.0035344684617134
2013	Samut Prakan	Samut Sakhon	0
2013	Samut Sakhon	Samut Sakhon	7.40775711483744
2013	Samut Songkhram	Samut Sakhon	0.0132000086783938
2013	Saraburi	Samut Sakhon	0.00191355972567981
2013	Satun	Samut Sakhon	0.00104368459259888
2013	Si Sa Ket	Samut Sakhon	0.00802233250612056
2013	Sing Buri	Samut Sakhon	0
2013	Songkhla	Samut Sakhon	0.00740090356882782
2013	Sukhothai	Samut Sakhon	0
2013	Suphan Buri	Samut Sakhon	0.00185447272762185
2013	Surat Thani	Samut Sakhon	0.00608029878714937
2013	Surin	Samut Sakhon	0.00419967738014934
2013	Tak	Samut Sakhon	0.0026519559271104
2013	Trang	Samut Sakhon	0.000778782207048192
2013	Trat	Samut Sakhon	0.00230715513942899
2013	Ubon Ratchathani	Samut Sakhon	0.00601979102777669
2013	Udon Thani	Samut Sakhon	0.00153522912491956
2013	Uthai Thani	Samut Sakhon	0.00157917829536226
2013	Uttaradit	Samut Sakhon	0.000559931091693542
2013	Yala	Samut Sakhon	0.00501426841419281
2013	Yasothon	Samut Sakhon	0.000701014681907433
2013	Amnat Charoen	Samut Songkhram	0.000210894375965671
2013	Ang Thong	Samut Songkhram	0
2013	Bangkok	Samut Songkhram	0
2013	Bueng Kan	Samut Songkhram	0
2013	Buri Ram	Samut Songkhram	0.000926553417933021
2013	Chachoengsao	Samut Songkhram	0.00120210405609645
2013	Chai Nat	Samut Songkhram	0
2013	Chaiyaphum	Samut Songkhram	0.000335060318414775
2013	Chanthaburi	Samut Songkhram	0.00229236631137572
2013	Chiang Mai	Samut Songkhram	0.00293842275932558
2013	Chiang Rai	Samut Songkhram	0.00109833775087788
2013	Chon Buri	Samut Songkhram	0.00417034981619653
2013	Chumphon	Samut Songkhram	0.00243480794489193
2013	Kalasin	Samut Songkhram	0.000521023711118076
2013	Kamphaeng Phet	Samut Songkhram	0.000296241402017342
2013	Kanchanaburi	Samut Songkhram	0.0137227751177911
2013	Khon Kaen	Samut Songkhram	0.000585668317113723
2013	Krabi	Samut Songkhram	0.00170724337892093
2013	Lampang	Samut Songkhram	0.000421707356162903
2013	Lamphun	Samut Songkhram	0.000554174962529055
2013	Loei	Samut Songkhram	0.00024624721511719
2013	Lop Buri	Samut Songkhram	0
2013	Mae Hong Son	Samut Songkhram	0.000628989827259003
2013	Maha Sarakham	Samut Songkhram	0.000544097840517043
2013	Mukdahan	Samut Songkhram	0.000535031401061417
2013	Nakhon Nayok	Samut Songkhram	0
2013	Nakhon Pathom	Samut Songkhram	0.00722768232578827
2013	Nakhon Phanom	Samut Songkhram	0.000251677841588631
2013	Nakhon Ratchasima	Samut Songkhram	0.00123952452115111
2013	Nakhon Sawan	Samut Songkhram	0.00130822388688005
2013	Nakhon Si Thammarat	Samut Songkhram	0.00381652283381231
2013	Nan	Samut Songkhram	0.00017813456480335
2013	Narathiwat	Samut Songkhram	0.000938939466096565
2013	Nong Bua Lam Phu	Samut Songkhram	0.000264610019250084
2013	Nong Khai	Samut Songkhram	0
2013	Nonthaburi	Samut Songkhram	0.00455854851244245
2013	Pathum Thani	Samut Songkhram	0.00244465933194332
2013	Pattani	Samut Songkhram	0.00152461050160877
2013	Phangnga	Samut Songkhram	0.0013810479313097
2013	Phatthalung	Samut Songkhram	0.000110282561135505
2013	Phayao	Samut Songkhram	0
2013	Phetchabun	Samut Songkhram	0.000530420518801574
2013	Phetchaburi	Samut Songkhram	0.0181312963656276
2013	Phichit	Samut Songkhram	0
2013	Phitsanulok	Samut Songkhram	0.00134231190801059
2013	Phra Nakhon Si Ayutthaya	Samut Songkhram	0
2013	Phrae	Samut Songkhram	0.000164783976906878
2013	Phuket	Samut Songkhram	0.000521053307602294
2013	Prachin Buri	Samut Songkhram	0.000535894396412502
2013	Prachuap Khiri Khan	Samut Songkhram	0.00769153718632241
2013	Ranong	Samut Songkhram	0.000529539322568388
2013	Ratchaburi	Samut Songkhram	0.0302247742710834
2013	Rayong	Samut Songkhram	0.00224537851261323
2013	Roi Et	Samut Songkhram	0.000897232310737178
2013	Sa Kaeo	Samut Songkhram	0.00165544429240644
2013	Sakon Nakhon	Samut Songkhram	0.00121493194169697
2013	Samut Prakan	Samut Songkhram	0
2013	Samut Sakhon	Samut Songkhram	0.0100922183890572
2013	Samut Songkhram	Samut Songkhram	2.11168828778791
2013	Saraburi	Samut Songkhram	0.000568448120653843
2013	Satun	Samut Songkhram	0.000389819758886244
2013	Si Sa Ket	Samut Songkhram	0.00272933700335489
2013	Sing Buri	Samut Songkhram	0
2013	Songkhla	Samut Songkhram	0.00275532561495784
2013	Sukhothai	Samut Songkhram	0
2013	Suphan Buri	Samut Songkhram	0.000604160573564639
2013	Surat Thani	Samut Songkhram	0.0023236097121994
2013	Surin	Samut Songkhram	0.00141067963872276
2013	Tak	Samut Songkhram	0.000946665453288864
2013	Trang	Samut Songkhram	0.00029252305340094
2013	Trat	Samut Songkhram	0.000789310007162886
2013	Ubon Ratchathani	Samut Songkhram	0.00206834285988809
2013	Udon Thani	Samut Songkhram	0.000525588817340034
2013	Uthai Thani	Samut Songkhram	0.000550054518845085
2013	Uttaradit	Samut Songkhram	0.000194400205265232
2013	Yala	Samut Songkhram	0.00185597254755141
2013	Yasothon	Samut Songkhram	0.000239222271373658
2013	Amnat Charoen	Saraburi	7.2340219571666e-05
2013	Ang Thong	Saraburi	0
2013	Bangkok	Saraburi	0
2013	Bueng Kan	Saraburi	0
2013	Buri Ram	Saraburi	0.000394354654242758
2013	Chachoengsao	Saraburi	0.000406020971468755
2013	Chai Nat	Saraburi	0
2013	Chaiyaphum	Saraburi	0.000167300084085992
2013	Chanthaburi	Saraburi	0.000618619823807804
2013	Chiang Mai	Saraburi	0.00085569861416431
2013	Chiang Rai	Saraburi	0.000331540736877812
2013	Chon Buri	Saraburi	0.000912490029643567
2013	Chumphon	Saraburi	0.000411031153770164
2013	Kalasin	Saraburi	0.000193806980845288
2013	Kamphaeng Phet	Saraburi	9.72987562761966e-05
2013	Kanchanaburi	Saraburi	0.00260238564368751
2013	Khon Kaen	Saraburi	0.000246921071069154
2013	Krabi	Saraburi	0.000335013950826097
2013	Lampang	Saraburi	0.000130752509299627
2013	Lamphun	Saraburi	0.000165013475459665
2013	Loei	Saraburi	9.40793185574027e-05
2013	Lop Buri	Saraburi	0
2013	Mae Hong Son	Saraburi	0.000175868994961304
2013	Maha Sarakham	Saraburi	0.000220452760770106
2013	Mukdahan	Saraburi	0.000185684853985611
2013	Nakhon Nayok	Saraburi	0
2013	Nakhon Pathom	Saraburi	0.000865622972096886
2013	Nakhon Phanom	Saraburi	8.59480334940392e-05
2013	Nakhon Ratchasima	Saraburi	0.000721417545978115
2013	Nakhon Sawan	Saraburi	0.000551115734188832
2013	Nakhon Si Thammarat	Saraburi	0.000751973040906729
2013	Nan	Saraburi	5.82383582919415e-05
2013	Narathiwat	Saraburi	0.000205700110405641
2013	Nong Bua Lam Phu	Saraburi	0.00010308680931403
2013	Nong Khai	Saraburi	0
2013	Nonthaburi	Saraburi	0.000831451558697874
2013	Pathum Thani	Saraburi	0.000922459574289286
2013	Pattani	Saraburi	0.000328381819760637
2013	Phangnga	Saraburi	0.000263899665808128
2013	Phatthalung	Saraburi	2.26026712573503e-05
2013	Phayao	Saraburi	0
2013	Phetchabun	Saraburi	0.000251150810974017
2013	Phetchaburi	Saraburi	0.00116286437675069
2013	Phichit	Saraburi	0
2013	Phitsanulok	Saraburi	0.00050807519519604
2013	Phra Nakhon Si Ayutthaya	Saraburi	0
2013	Phrae	Saraburi	5.35730902705477e-05
2013	Phuket	Saraburi	0.000102758119648067
2013	Prachin Buri	Saraburi	0.000283716625673727
2013	Prachuap Khiri Khan	Saraburi	0.000946404336781239
2013	Ranong	Saraburi	9.28391546333514e-05
2013	Ratchaburi	Saraburi	0.00166534752230738
2013	Rayong	Saraburi	0.000483805902889634
2013	Roi Et	Saraburi	0.000335526161704546
2013	Sa Kaeo	Saraburi	0.000638393043910494
2013	Sakon Nakhon	Saraburi	0.000428794458038014
2013	Samut Prakan	Saraburi	0
2013	Samut Sakhon	Saraburi	0.000591968715684432
2013	Samut Songkhram	Saraburi	0.000230003871261012
2013	Saraburi	Saraburi	0.0983782372271228
2013	Satun	Saraburi	8.12855242021392e-05
2013	Si Sa Ket	Saraburi	0.000943682094784415
2013	Sing Buri	Saraburi	0
2013	Songkhla	Saraburi	0.000579837980240106
2013	Sukhothai	Saraburi	0
2013	Suphan Buri	Saraburi	0.000162771114638369
2013	Surat Thani	Saraburi	0.000436507285156078
2013	Surin	Saraburi	0.000530191409233631
2013	Tak	Saraburi	0.000272893963734051
2013	Trang	Saraburi	5.93648783746097e-05
2013	Trat	Saraburi	0.00020146654945243
2013	Ubon Ratchathani	Saraburi	0.000682719091358662
2013	Udon Thani	Saraburi	0.000194780136567465
2013	Uthai Thani	Saraburi	0.000162885077248307
2013	Uttaradit	Saraburi	6.75178412980751e-05
2013	Yala	Saraburi	0.000402246356969098
2013	Yasothon	Saraburi	8.48386537054727e-05
2013	Amnat Charoen	Satun	0.000528885529693597
2013	Ang Thong	Satun	0
2013	Bangkok	Satun	0
2013	Bueng Kan	Satun	0
2013	Buri Ram	Satun	0.00171864243228294
2013	Chachoengsao	Satun	0.00123121979970473
2013	Chai Nat	Satun	0
2013	Chaiyaphum	Satun	0.000548401132519351
2013	Chanthaburi	Satun	0.00379642335535522
2013	Chiang Mai	Satun	0.0064301120016062
2013	Chiang Rai	Satun	0.00258887108481224
2013	Chon Buri	Satun	0.00387980764737822
2013	Chumphon	Satun	0.0101790436354799
2013	Kalasin	Satun	0.00115897250229446
2013	Kamphaeng Phet	Satun	0.000439475837469148
2013	Kanchanaburi	Satun	0.0124811307775202
2013	Khon Kaen	Satun	0.00112155930698229
2013	Krabi	Satun	0.0262207679638036
2013	Lampang	Satun	0.00086296636759135
2013	Lamphun	Satun	0.0011227734351312
2013	Loei	Satun	0.000475636048511344
2013	Lop Buri	Satun	0
2013	Mae Hong Son	Satun	0.00141638563112734
2013	Maha Sarakham	Satun	0.00110244674862187
2013	Mukdahan	Satun	0.00131594891511471
2013	Nakhon Nayok	Satun	0
2013	Nakhon Pathom	Satun	0.00267085675499733
2013	Nakhon Phanom	Satun	0.00062641824242606
2013	Nakhon Ratchasima	Satun	0.0018686782945309
2013	Nakhon Sawan	Satun	0.00161384723574878
2013	Nakhon Si Thammarat	Satun	0.0589560044982156
2013	Nan	Satun	0.000388312658342473
2013	Narathiwat	Satun	0.0176639155616203
2013	Nong Bua Lam Phu	Satun	0.000528458070124234
2013	Nong Khai	Satun	0
2013	Nonthaburi	Satun	0.00209595483493048
2013	Pathum Thani	Satun	0.00158315106786053
2013	Pattani	Satun	0.0354963437310908
2013	Phangnga	Satun	0.0136133871111214
2013	Phatthalung	Satun	0.0045956074048898
2013	Phayao	Satun	0
2013	Phetchabun	Satun	0.000824353796579177
2013	Phetchaburi	Satun	0.00790698735962746
2013	Phichit	Satun	0
2013	Phitsanulok	Satun	0.00228285814666889
2013	Phra Nakhon Si Ayutthaya	Satun	0
2013	Phrae	Satun	0.000331288707531075
2013	Phuket	Satun	0.00709169909639723
2013	Prachin Buri	Satun	0.000625355376312868
2013	Prachuap Khiri Khan	Satun	0.0106168267141813
2013	Ranong	Satun	0.00272321413039618
2013	Ratchaburi	Satun	0.0085283414162838
2013	Rayong	Satun	0.00270598536259791
2013	Roi Et	Satun	0.00199519032612737
2013	Sa Kaeo	Satun	0.00257613136451678
2013	Sakon Nakhon	Satun	0.00285953686206519
2013	Samut Prakan	Satun	0
2013	Samut Sakhon	Satun	0.00222160904234748
2013	Samut Songkhram	Satun	0.00108529996155538
2013	Saraburi	Satun	0.000559312903950832
2013	Satun	Satun	14.9377658521791
2013	Si Sa Ket	Satun	0.00659943409901323
2013	Sing Buri	Satun	0
2013	Songkhla	Satun	0.145390461217082
2013	Sukhothai	Satun	0
2013	Suphan Buri	Satun	0.000447980959998672
2013	Surat Thani	Satun	0.0207819208735359
2013	Surin	Satun	0.00302475291603333
2013	Tak	Satun	0.00159142335579271
2013	Trang	Satun	0.0104603072385671
2013	Trat	Satun	0.00171006486118282
2013	Ubon Ratchathani	Satun	0.00547570777368156
2013	Udon Thani	Satun	0.00113166250534337
2013	Uthai Thani	Satun	0.000616610060153448
2013	Uttaradit	Satun	0.000371255220991785
2013	Yala	Satun	0.0453287177600981
2013	Yasothon	Satun	0.000570950320319239
2013	Amnat Charoen	Si Sa Ket	0.0551794400768899
2013	Ang Thong	Si Sa Ket	0
2013	Bangkok	Si Sa Ket	0
2013	Bueng Kan	Si Sa Ket	0
2013	Buri Ram	Si Sa Ket	0.116104206804848
2013	Chachoengsao	Si Sa Ket	0.0298629804487436
2013	Chai Nat	Si Sa Ket	0
2013	Chaiyaphum	Si Sa Ket	0.0205012445980171
2013	Chanthaburi	Si Sa Ket	0.0913695588877934
2013	Chiang Mai	Si Sa Ket	0.125806283511552
2013	Chiang Rai	Si Sa Ket	0.0561202135658275
2013	Chon Buri	Si Sa Ket	0.0786203903302449
2013	Chumphon	Si Sa Ket	0.0591611235134276
2013	Kalasin	Si Sa Ket	0.0705892979037488
2013	Kamphaeng Phet	Si Sa Ket	0.00924804361947793
2013	Kanchanaburi	Si Sa Ket	0.204506166046036
2013	Khon Kaen	Si Sa Ket	0.0525850980975017
2013	Krabi	Si Sa Ket	0.0562838291533348
2013	Lampang	Si Sa Ket	0.0186140137869654
2013	Lamphun	Si Sa Ket	0.0225270027622231
2013	Loei	Si Sa Ket	0.0152378494187118
2013	Lop Buri	Si Sa Ket	0
2013	Mae Hong Son	Si Sa Ket	0.0257524560322251
2013	Maha Sarakham	Si Sa Ket	0.0722272174808937
2013	Mukdahan	Si Sa Ket	0.0922731849646434
2013	Nakhon Nayok	Si Sa Ket	0
2013	Nakhon Pathom	Si Sa Ket	0.0485455200683718
2013	Nakhon Phanom	Si Sa Ket	0.0317408056876759
2013	Nakhon Ratchasima	Si Sa Ket	0.0776391095797938
2013	Nakhon Sawan	Si Sa Ket	0.0371888523666063
2013	Nakhon Si Thammarat	Si Sa Ket	0.128544947105135
2013	Nan	Si Sa Ket	0.00982123124878472
2013	Narathiwat	Si Sa Ket	0.0409440706336067
2013	Nong Bua Lam Phu	Si Sa Ket	0.0201760486447342
2013	Nong Khai	Si Sa Ket	0
2013	Nonthaburi	Si Sa Ket	0.0407625281185521
2013	Pathum Thani	Si Sa Ket	0.034115421620101
2013	Pattani	Si Sa Ket	0.0637863045763866
2013	Phangnga	Si Sa Ket	0.0425488778265155
2013	Phatthalung	Si Sa Ket	0.00406091703100756
2013	Phayao	Si Sa Ket	0
2013	Phetchabun	Si Sa Ket	0.0249243140329342
2013	Phetchaburi	Si Sa Ket	0.105718804367864
